ID,弟子,名医,个人简介,
1,白宗彝,赵炳南,,刘清.陈云彤老师学术思想和临床经验总结及治疗粉刺理法方药的研究[D].北京中医药大学，2011
2,边天羽,董晓初,,
3,边天羽,赵炳南,,
4,蔡瑞康,朱仁康,"空军总医院皮肤科主任医师蔡瑞康,新中国培养的第一代军医,勇闯中国特色皮肤病诊疗新路的著名专家,59 年“开犁拓荒”,用人民军医的执著与自信,在中国医疗卫生事业的征程上写下华彩乐章。蔡瑞康是“皮肤性病专业名老中医师师承制博士生导师”,先后荣立二等功1 次,三等功3 次,获得国家科技进步三等奖1 项,军队科技进步二、三等奖共16 项。",
5,陈家惠,赵炳南,,
6,陈凯,赵炳南,"陈凯，1946.1.5-2008.5.11。陕西勉县人。是我国著名的中医皮肤病学专家, 是赵炳南教授的嫡传弟子, 是赵老学术思想的系统继承者和积极传播者。青年时代的坎坷生活, 造就了他坚韧顽强、积极进取的性格。他胸怀济世救人之志, 考入北京第二医学院( 现首都医科大学) 医疗系学习, 负笈五年, 以优异成绩毕业。1970 年, 他响应国家关于中西医结合的号召, 来到北京中医医院, 一直跟随赵炳南教授身边, 历经15 年, 尽得其传。陈凯教授是赵炳南学术思想的系统整理者和继承者。在我院工作三十八年, 他始终以“勤求古训, 博率众方”作为自己在学术业务拓展方面的座右铭。他参与整理出版了《赵炳南临床经验集》、《实用中医皮肤科学》, 为我国中医皮肤学科奠定了基础。在晚年, 他又结合自己多年经验提出了“胃肠- 皮肤相关理论”, “皮肤络病理论”、“清、调、补理论”等诊疗思路, 为中医皮科学术发展及理论探讨提供了线索。
他是优秀的临床医学专家, 青年时他送医下乡, 多次往返于陕西、甘肃等地, 为当地群众送去医疗救助。在不惑之年又远赴香港、英伦、韩国, 凭借个人高超的医术和高尚的医德享誉海内外, 并将中医文化传播四海。他的病人不仅遍及祖国大江南北,更有许多海外患者慕名而来。他为人宽厚、热情, 对待病患不论老幼、尊卑、贫富, 总是尽己所能为其解除痛苦, 以卓著的疗效赢得了极高声望。他还是杰出的授业者, 是优秀的“演讲大师”, 是学术的启迪者, 他循循善诱, 启人心扉。“授人以渔, 而非授人以鱼”, 是他对教学的一贯要求。他是宽厚的长者, 发自内心地关心身边所有的人, 尽其所能帮助他人。几十年后, 很多同事仍记得他在最艰苦的岁月里给予大家的帮助。大家亲切地称他为“凯老”。有凯老在, 再复杂的问题似乎都变得相对容易解决。",
7,陈可平,张志礼,,"叶姝,陈可平.赵炳南临床经验的传承与发扬之白癜风篇[A].中华中医药学会.中华中医药学会皮肤科分会第六次学术年会、赵炳南学术思想研讨会、全国皮肤科中医外治高级研修班论文集[C].中华中医药学会:,2009:3."
8,陈可平,赵炳南,,"叶姝,陈可平.赵炳南临床经验的传承与发扬之白癜风篇[A].中华中医药学会.中华中医药学会皮肤科分会第六次学术年会、赵炳南学术思想研讨会、全国皮肤科中医外治高级研修班论文集[C].中华中医药学会:,2009:3."
9,陈美,赵炳南,"陈美教授是北京市名老中医, 1958年毕业于同济医科大学, 1959年及1978年参加两期西医学习中医班,系统学习了中医基础理论。同时于1959年跟随赵炳南等名老中医学习皮外科临床。她先后工作于中国医学科学院皮肤病研究所和北京中医医院,至今已从事中西医结合皮肤病研究工作近50年,积累了丰富的临床经验。",刘清.陈云彤老师学术思想和临床经验总结及治疗粉刺理法方药的研究[D].北京中医药大学，2011
10,陈彤云,丁德恩,"陈彤云老师,1921年出生于北京的一个中医世家,父亲陈树人先生以善治温热病而闻名。受家父熏陶,陈彤云老师自幼爱好中医,喜欢旁听父亲带徒时讲解中医经典著作、本草汤头等。她是家中独女,父亲很重视对女儿全方面地培养,不但要求她背诵《论语》、《左传》、《孟子》,还督促她练习书法,修习良好的品行。既在中医药方面给予潜移默化的影响,又希望她能紧跟时代的步伐,接受新思想、新文化、新知识的教育,因此将其送至当时著名的教会学校一一贝满女中读书。在那里陈彤云老师开始接触西方文化,并系统学习现代科学知识和英语。贝满女中严谨的校风,新颖的课程设置使陈彤云老师在道德品行、知识底蕴、文化修养等方面受到了良好的教育,解放了思想,开阔了眼界。中学毕业后,她又考取了辅仁大学,继续深造。在读书期间,对中医的喜爱使她每遇闲暇假日,仍随父临证抄方。在父辈地力主下,成年后的陈彤云老师与另一著名中医世家哈家后代哈玉民结为伉俪。婚后随公公哈锐川攻习皮外科,开始正式涉足医道。哈翁医道超群,以擅治皮外疾病名震京城。每日哈翁应诊,她必伺其左右,力学数载,尽得真传。新中国成立不久,1950年陈彤云老师考取了行医执照,和丈夫哈玉民共同承袭了哈家的医业,开始独立行医,成为当时京城为数不多的有执业资格的中医外科女医生。1951年陈彤云老师积极响应国家号召,与丈夫毅然关闭自家红火的诊所,投入到中医教育事业中,以传道授业解惑,为国家培养了大批的中医人才。在中医学校工作的同时,系统学习了中西医基础理论。1966年陈彤云老师调至北京中医医院外科,从事临床工作,在此期间又得到中医皮外科专家赵炳南指点,皮肤科成立后,即随赵老从事皮肤科的临床工作。
    陈彤云老师学术思想的形成深受家父及哈锐川、赵炳南两位著名疡医之传承的影响。家父在温病方面的造诣,使常年伴其左右、耳濡目染的陈彤云老师,对热性病理解深刻,善用寒凉药。而其皮外科方面的学术渊源则要追溯到”世纪末著名的疡医丁德恩、哈锐川、赵炳南。丁氏崇尚医道,喜欢疡科,曾开设“得善医室”行医,治疗各种皮外科疾病。他推崇《外科正宗》,能够全书背诵。著有《德善医室疡科效方》,门下多名弟子日后多成为名医,其中就有对陈彤云老师走上皮外科专业影响重大的哈锐川、赵炳南。哈翁锐川与陈老家父是好友,是当时著名的疡医,在治疗理念上,不拘泥于“痈疽原是火毒生”的传统观念,主张要留心“气血偏虚一分,毒那内侵一寸”的变化;还根据多年治疗疮疡、皮肤疾病的临床经验,发展完善了中医的外科措施。赵炳南老先生,治学严谨,自幼刻苦研读了数十部中医学名著,其认真、刻苦的态度深受师傅丁德恩赏识,赵老也不负期望,尽得丁老医技的真传。在多年的临床实践中逐渐形成了对皮肤科、外科顽癣、恶疮等独特的治疗方法。陈彤云老师在继承哈、赵二位大师皮外科治疗经验的同时,通过自身的临床实践,临床经验、医术日渐丰富、精湛,并逐渐摸索出自己对于皮肤病辨治方面的特色。
",刘清.陈云彤老师学术思想和临床经验总结及治疗粉刺理法方药的研究[D].北京中医药大学，2011
