Reference Type,Author,Year,Title,Keywords,Abstract
Journal Article,张董晓; 付娜; 东浩; 黄巧; 赵文洁; 周玉,2024,“刺络放血补虚”渊源及机理考,刺络放血;虚证;流派;机理;渊源;扶正补虚;祛瘀生新;赵炳南,"""刺络放血是中医特色治疗技法之一，既往其适应症主要为热证、实证、瘀证等。至金元后，刺络放血用于虚证的报道逐渐增多，但其观点及操作方法又呈现不同的派别。本文考证刺络放血疗法用于治疗虚证在各朝代的主要适应症，并对不同流派之间观点差异进行分析，对其治疗手法的差异及治疗原理的不同进行整理。笔者发现刺络疗法用于虚证、阴证从《内经》已有报道。这其中观点又分两派，一种以李杲为代表的刺络健脾补虚派；第二种是通过祛瘀，使瘀去新生而达到扶正的目的。两类观点在建国后临床应用均疗效确切。其操作手法存在差异，前者更强调“穴位的选取”,刺中络脉即可，并不强求出血；而后者除选穴外对局部放血的操作更加注重，除了刺络外还强调局部放血的重要性。前者机理在于增强免疫功能扶正补虚，而后者一定程度上改变微循环、局部血流动力学补虚。当代名家在临床和理论上进一步突破，如将刺络疗法用于阴证、虚证疮疡，提出“络以通为用”,刺络放血可“以通为补”,更好指导了刺络放血疗法在虚证类疾病的应用。"""
Journal Article,马一兵; 苏婕; 陶阳,2013,“淘砌”疗法治疗皮肤溃疡1例,皮肤溃疡;淘砌疗法;赵炳南;中医药疗法,"""<正>""""淘砌""""法是赵炳南教授治疗体表溃疡的一种独特方法,即在治疗体表溃疡时,不但应用化腐的方法去除局部坏死组织,同时应用生肌法促使局部组织生长,加速溃疡愈合。1""""淘砌""""疗法的来源""""淘砌""""疗法源自赵炳南教授的临床实践。解放前赵老根据中医热盛肉腐成脓而生疮的理论治疗1例腿部溃疡的患者时,让患者早期内服大量清热解"""
Conference Proceedings,李凯,2014,“赵炳南经验方”合用“经方”体会,,"""<正>皮科名医赵炳南简介(1899—1984)中医皮外科专家,近代中医皮肤科奠基人之一。从医60余年,临床经验丰富。在长期的临床实践中,形成了自己皮外科治疗的独特风格。赵炳南开始在北京德善医室从师于名医丁德恩,学习中医皮肤疮疡外科。代表作:《赵炳南临床经验集》、《简明中医皮肤病学》赵炳南经验方介绍凉血五花汤、凉血五根汤解毒清热汤、解毒清营汤、解毒凉血汤、解毒养阴汤、消痈汤全虫方"""
Journal Article,徐跃; 朱慧婷; 蔡念宁,2019,蔡念宁应用多皮饮化裁治疗慢性荨麻疹经验,慢性荨麻疹;赵炳南;蔡念宁;多皮饮;中医药疗法;名中医经验,"""慢性荨麻疹是临床中常见的皮肤病,因其病因复杂,病程较长且易反复,临床治愈较为困难。蔡念宁教授提出慢性荨麻疹治以祛风渗湿、调和阴阳、中和气血,采用赵炳南经验方多皮饮治疗时应明辨虚实两端。属于慢性荨麻疹实证者,注重清热凉血、解毒疏风;虚证当辨气血之不足,血虚风燥者养血和血,佐以养血活血之品,肺脾不足者常佐以健脾益气固表升阳之品。"""
Journal Article,方大定,2010,从“风湿疡”看赵炳南学术思想特色和创新见解,风湿疡;风与湿热相搏;不洁之风;六淫;湿热蕴藏定位,"""赵炳南提出""""风湿疡""""一词,作为皮肤病的统称,并对""""风湿疡""""三字的含义做过精辟讲解,从中体现出他具有特色的学术思想和创新见解。鉴于这些内容迄今人们还缺乏了解,文章特对此进行介绍和分析、解读,以利于""""风湿疡""""学术思想得以传承和发扬,保持赵炳南学术思想的完整性。"""
Conference Proceedings,朱慧婷; 蔡念宁,2012,从赵炳南经验方浅析中医取象比类思维在皮肤科应用,象思维;中医;皮肤;赵炳南;多皮饮,"""中医象思维是通过取象比类的方式,在思维过程中对被研究对象与已知对象在某些方面相通、相似或相近的属性、规律、特质进行充分关联类比,找出共同的特征、根本内涵,以""""象""""为工具进行标志、归类,以达到模拟、领悟、认识客体为目的的方法。本文分析了我科赵炳南老先生创制的多皮饮、凉血五花汤、白驳丸等经验方中以皮治皮、以搔止搔、以色治色等具有中医皮肤科特色的象思维的应用,为临证用药、创制新方提供了思路。"""
Journal Article,李伯华; 朱慧婷; 周冬梅; 刘昱旻; 黎伟; 亚晓旭; 张会娜; 张苍,2023,多皮饮新解及方证初探,赵炳南;荨麻疹;多皮饮;方证,多皮饮是赵炳南先生治疗慢性荨麻疹的经典方剂，临床疗效显著。以往使用本方多以“辨病论治”为主，而且对于其功效和主治证型各家莫衷一是，同时也缺乏典型的方证特征，这给多皮饮的高效使用造成困难。本文尝试重新分析多皮饮的组成，认为其功效为泻肺清热、行气利水、疏风胜湿，适用于慢性荨麻疹肺热郁闭、风湿蕴阻证，并且总结其方证要点为：口渴、多饮、烦热、汗出、恶热不恶风寒等，希望以此简化辨证流程，提高辨证效率和准确性。
Journal Article,张苍,2009,多思善悟广纳百家——陈凯教授生平与学术,皮肤病;赵炳南;学术传承;陈凯,"""本文介绍了陈凯教授的生平、为人及治学特点。介绍了他学习、继承、传播赵炳南先生皮肤病学术思想的经过,介绍了他善于思考,乐于交流,善于学习、敢于借鉴的治学风格,并重点介绍了他提出的""""胃肠-皮肤相关理论""""、""""皮肤络病理论""""、""""清调补理论""""等学术思想在慢性荨麻疹、湿疹、银屑病、结节性痒疹、黄褐斑、皮肤血管炎等病治疗上的指导作用。"""
Thesis,林子量,2021,甘草润肤膏外用治疗手足皲裂的临床疗效观察,甘草润肤膏;手足皲裂症;中药外治;赵炳南;张志礼,"""手足皲裂症是临床常见的角化性皮肤疾病,具体可分为手部皲裂和足部皲裂。本病多好发于秋冬季节,主要表现为干燥增厚的皮肤角质层在温度变化、机械性摩擦、受压或接触化学性清洁剂等因素影响下逐渐出现沿皮纹分布的细小裂隙,并进一步增长越深。但疾病初期除皮肤外观变得粗糙不美观外,并无其他明显症状,大部分患者均不甚重视,直至裂纹加重伴有疼痛、出血等表现,为患者的起居生活带来不少困扰和痛苦,并严重干扰他们的工作学习。此外手足皲裂亦可作为临床症状与其他皮肤病同时出现,如湿疹、冻疮、鱼鳞病、掌跖角化症等,临床上应加以区分鉴别。目前治疗手足皲裂症临床常见药物包括尿素、水杨酸、糖皮质激素等,主要有润肤、角质松解、愈裂止痛等功效。中医方面本病又称为“皲裂疮”,古时相关病名记载包括:“裂口疮”、“干裂疮”、“龟手”、尸脚”、“肉裂”、“手足皲裂”、“裂手裂脚”等。中医方面主要考虑本病由于气血失和,外感风寒,血瘀凝滞,肌肤失养所致,辨证属血虚风燥证或脾虚血燥证。治疗可予局部外用油脂润肤生肌,配合内服健脾益气,养血润燥之品如归脾汤、当归饮子等。本次研究主要观察对象甘草润肤膏乃用甘草油为底方,配合《证治准绳》记载“一上散”(苦参、白芷、火硝、枯矾、荆芥穗、寒水石、白及)为基础加减而成,结合现代科技,以乳膏形式呈现,主要有清热润燥、止痒愈裂之效。目的:采用随机对照试验,初步评价甘草润肤膏对治疗手足皲裂症患者的疗效。方法:自2020年12月至2021年4月于我院门诊招募符合手足皲裂症诊断患者共34名,按随机数字表分为试验组和对照组进行观察(受疫情原因未能招募足够受试者,实际完成例数29人,分别为:试验组14人,对照组15人)。试验组应用甘草润肤膏,对照组则应用尿素软膏,针对较严重的Ⅱ、Ⅲ度患者加用封包、修剪磨皮治疗。14日为1疗程,共治疗2个疗程,如受试者于1疗程治愈则提前结束观察。对试验组和对照组分别就用药后疗效进行相关评估及分析讨论。结果:在2观察周期结束后,试验组和对照组的显效率分别为50.00%和46.67%(P=1.000),总有效率为92.86%和80.00%(P=0.598),两组间进行比较,结果未有统计学上差异。试验过程中两组受试者均未发生明显不良反应。结论:本研究暂未能证明甘草润肤膏整体疗效较尿素软膏为佳,未来可进一步完善相关研究以证明甘草润肤膏可作为临床治疗手足皲裂的更佳选择。问题与展望:未来应加强对患者的教育,使患者对疾病有更深认识,重视对待,按时用药,加强对皮肤的养护,避免因皮肤干燥而出现手足皲裂。"""
Thesis,刘德坤,2023,黑布药膏的前世今生及其治疗瘢痕疙瘩的网络药理学与分子对接研究,瘢痕疙瘩;创新;分子对接;黑布药膏;网络药理学;赵炳南,"""研究一 黑布药膏的前世今生研究目的:研究黑布药膏的中医药理学机制及精诚大医赵炳南的精神,传承其创新精神及思路,为临床治疗诸如此类疾病提供更好的思维基础。研究方法:通读《精诚大医赵炳南》、《简明中医皮肤病学》及结合临床接触北京中医医院治疗瘢痕疙瘩经验,阅读中西医治疗瘢痕疙瘩的进展研究,参与制备黑布药膏及亲身体验黑布药膏外敷,归纳总结黑布药膏的中医方面药理特性,并提出改良方案推测,最后研究赵炳南经历,总结分析一代名医有如此开拓性思想的时代背景及精神源流。研究结果:黑布药膏中各种成分主要以解毒、清热、通络为基准。黑醋可将表皮剥脱开来,使五倍子粉、蜈蚣、冰片、蜂蜜之物可密切接触到皮损之内,药物中以蜈蚣研磨成粉攻毒散结,止痛通络,以五倍子粉酸收之意以敛疮收肌;冰片为辛寒之物,在此药膏之中,主起清热止痛之效;蜂蜜止痒之时,又可解其余毒。结合目前治疗进展,笔者提出改良方案:一则可结合压力治疗方案,二则可模仿冷冻技术创新原理,提取中药成分,注射治疗瘢痕疙瘩。赵炳南先生年少坎坷,苦难多病,然而“仁、术、勤、和”为其主要人生信条。研究结论:赵老之所以能够享誉京华,且能开创中医皮肤科,与其仁心、妙术、勤学、谦和关系密切,其年少饱受疾苦,更能体会病人感受,更有意愿和想法为病人解除疾苦;其勤勉的学习态度,可对中医医理了解至深,勤于实践操作,积极参与临床,才得其“妙术”;其谦和、温和的态度,可使医患关系融洽,能够好更深入的探讨用药期间的诸多详细情况。在此四项精神之上,才有此等创新之法。从中医辨证及药理方面,分析了黑布药膏为何可以用于治疗瘢痕疙瘩。研究二黑布药膏治疗瘢痕疙瘩的网络药理学与分子对接研究研究目的:对黑布药膏中药物进行网络药理学及分子对接研究,并分析其作用机制,为临床用药提供更多的数据支持,同时也为之后基础实验提供一定的方向。研究方法:对黑醋、五倍子、蜈蚣、蜂蜜、冰片进行网络药理学研究,运用TCMSP中药系统药理学数据库及分析平台、中医药证候关联数据库(SymMap)及文献检索,搜集此五种药物中所有化学成分,并通过UniProt数据库检索出靶点蛋白缩写。通过使用GeneCards数据库、OMIM数据库及CTD数据库检索瘢痕疙瘩的疾病靶点,得到瘢痕疙瘩相关靶点及名称。然后将两者取交集,通过STRING11.0数据库绘制出蛋白互作(PPI)网络图。再通过设计复发网络图筛选黑布药膏中核心成分,及核心靶点,再将此核心靶点中与PPI核心蛋白靶点取交集,并通过GO及KEGG富集分析,了解分析相关靶点基因及通路,最后运用分子对接技术,验证蛋白受体与小分子配体之间连接活性。研究结果:去重后共获得有效活性化合物:五倍子1个、冰片9个、蜈蚣5个、黑醋4个、蜂蜜47个,获得有效药物靶点2061个。GO富集分析获得生物过程1747个,细胞组分90个,分子功能159个;KEGG富集分析得到160条信号通路,主要涉及主要涉及流体剪切应力和动脉粥样硬化通路、精氨酸和脯氨酸代谢通路,HIF-1信号通路(缺氧诱导因子1)等。分子对接方面:槲皮素与MMP2、PGTS2、VEGFA,烟碱与MMP2、PTGS2,木犀草素与MMP2、PTGS2、VEGFA结合能均小于-5.0 kcal·mol-1,说明此几种小分子成分与这些蛋白靶点结合较好。其中槲皮素与MMP2、VEGFA,木犀草素与MMP2、VEGFA结合能均小于-7.0 kcal·mol-1,表明呈现强烈的结合活性。研究结论:黑布药膏中核心化学成分为Acetic Acid(醋酸)、Quercetin(槲皮素)、Nicotine(烟碱)、Acetaldehyde(乙醛)、Luteolin(木犀草素),核心靶点蛋白为MMP2、PTGS2、VEGFA。可能主要通过抑制细胞无限增殖、抑制凋亡、抗炎、抗肿瘤、抗菌、抗感染,可能参与血管生成,细胞凋亡等机制治疗瘢痕疙瘩。"""
